id,startTime,endTime,durationSeconds,targetDurationSeconds,timerMode,completed,notes
f5f32391-2238-4800-82e1-c2deb51dea83,2021-03-06T23:42:34.000000,2021-03-07T00:33:34.000000,3060,3060,timed,1,
8391263b-5a2d-404b-b754-750b2930e32c,2021-03-07T02:12:05.000000,2021-03-07T03:38:28.000000,5183,5183,timed,1,
0101814c-303e-42a6-8030-35e67cb23559,2021-03-07T06:08:19.000000,2021-03-07T06:32:41.000000,1462,1462,timed,1,
3878dba9-83ea-4756-a2a0-141862abcaa9,2021-03-07T10:59:07.000000,2021-03-07T13:33:22.000000,9255,9255,timed,1,
124ea150-e8b1-4bf7-ad74-eee0a33bca37,2021-03-07T16:04:29.000000,2021-03-07T16:45:38.000000,2469,2469,timed,1,
00cf4ff7-e251-4c47-9055-b9238c94e0b3,2021-03-07T18:19:44.000000,2021-03-07T19:14:57.000000,3313,3313,timed,1,
f49cdc01-aef0-449c-ae54-33cd282598aa,2021-03-08T00:22:31.000000,2021-03-08T02:31:00.000000,7709,7709,timed,1,
8a1e9ede-e880-489b-9206-7728e6c7f8fc,2021-03-08T03:39:37.000000,2021-03-08T05:52:08.000000,7951,7951,timed,1,
bf30cf18-1cf4-4d32-95d0-e0f4c155e13e,2021-03-08T11:35:00.000000,2021-03-08T13:48:15.000000,7995,7995,timed,1,
6bbf17c1-5a70-4812-bb85-cb2facacef10,2021-03-08T18:58:01.000000,2021-03-08T21:11:47.000000,8026,8026,timed,1,
633be125-f853-4f36-ac17-93333d04bcbd,2021-03-09T02:36:37.000000,2021-03-09T04:06:28.000000,5391,5391,timed,1,
84cdc2c9-e800-4ffa-b85d-33927f86cba1,2021-03-09T08:40:42.000000,2021-03-09T10:23:11.000000,6149,6149,timed,1,
f440ce45-8602-4cf5-96be-c7312576a621,2021-03-09T13:49:34.000000,2021-03-09T16:01:11.000000,7897,7897,timed,1,
fbcfe9a2-55b4-44b7-a26e-8315ee683b84,2021-03-09T18:11:48.000000,2021-03-09T19:19:56.000000,4088,4088,timed,1,
6d9fdd3b-4de6-4194-9b37-49f74d10a12b,2021-03-10T00:52:29.000000,2021-03-10T02:15:35.000000,4986,4986,timed,1,
5760c17b-842c-481d-8312-c010aaa50a63,2021-03-10T03:03:45.000000,2021-03-10T05:06:20.000000,7355,7355,timed,1,
84cfb5b7-b33c-41f9-9f3b-d2159e5b8704,2021-03-10T11:04:32.000000,2021-03-10T11:32:07.000000,1655,1655,timed,1,
ba4b9101-a257-4cea-ae49-2a759eab8d7f,2021-03-10T13:44:10.000000,2021-03-10T15:25:11.000000,6061,6061,timed,1,
08548c71-2696-44d8-85c9-2b4f243128a2,2021-03-10T19:40:54.000000,2021-03-10T20:32:30.000000,3096,3096,timed,1,
9f87d25e-f936-43e7-b4cf-e5ab9387e0f1,2021-03-10T22:39:19.000000,2021-03-11T01:01:38.000000,8539,8539,timed,1,
9371b713-91ba-45cb-93ad-94ed66f57b88,2021-03-11T05:25:20.000000,2021-03-11T07:21:31.000000,6971,6971,timed,1,
29c918bc-ca68-42a6-9d4c-694e7851ceb6,2021-03-11T09:07:43.000000,2021-03-11T09:48:36.000000,2453,2453,timed,1,
c08245d6-01e2-4522-b90b-3e70bb70e82a,2021-03-11T14:45:42.000000,2021-03-11T17:23:42.000000,9480,9480,timed,1,
46c15e2f-523e-4073-b5cc-c67f9c2b474c,2021-03-11T22:08:43.000000,2021-03-11T22:46:49.000000,2286,2286,timed,1,
de8d9916-f766-461c-9099-ceb1ffd1d29b,2021-03-11T23:41:17.000000,2021-03-12T01:47:18.000000,7561,7561,timed,1,
aebe0448-0191-465e-9a1b-8b016f3e1c4e,2021-03-12T07:02:45.000000,2021-03-12T07:23:07.000000,1222,1222,timed,1,
ba640f44-159d-4e97-907b-4b898dcec3a8,2021-03-12T10:33:02.000000,2021-03-12T11:00:44.000000,1662,1662,timed,1,
b44f3aae-41eb-4a81-90de-b3dfaa9ffa87,2021-03-12T14:34:54.000000,2021-03-12T15:58:54.000000,5040,5040,timed,1,
67b3e3ea-eb65-40b0-9511-30822fd0c130,2021-03-12T21:24:44.000000,2021-03-12T22:07:27.000000,2563,2563,timed,1,
a5df875d-67e9-4884-9135-307fdfc61462,2021-03-13T00:47:02.000000,2021-03-13T02:22:10.000000,5708,5708,timed,1,
3123dfa1-a9f3-4b99-b283-59e80c751673,2021-03-13T07:34:43.000000,2021-03-13T09:59:54.000000,8711,8711,timed,1,
db1f640b-0ac7-431e-bdde-1fa89db2ecf5,2021-03-13T14:08:34.000000,2021-03-13T15:50:23.000000,6109,6109,timed,1,
68ed60d4-1999-4877-ac2c-d0ea8d1b216f,2021-03-13T21:09:01.000000,2021-03-13T22:06:56.000000,3475,3475,timed,1,
4e5a1f51-9eeb-4545-9dd0-866c75330a79,2021-03-14T03:47:10.000000,2021-03-14T04:29:11.000000,2521,2521,timed,1,
81d30336-23a3-4450-b04d-a623e9285e1e,2021-03-14T10:10:00.000000,2021-03-14T12:30:40.000000,8440,8440,timed,1,
12586f9c-c7a4-4252-935a-4fee388ee9a6,2021-03-14T17:41:27.000000,2021-03-14T18:36:41.000000,3314,3314,timed,1,
c2fb1abb-4fe4-4d4d-82d2-e59edb791a32,2021-03-14T22:27:13.000000,2021-03-14T23:26:05.000000,3532,3532,timed,1,
25a9f457-9f2b-45eb-a086-6f30235ba7d4,2021-03-15T05:09:49.000000,2021-03-15T08:01:56.000000,10327,10327,timed,1,
cdd97e7e-84c3-4d6c-ba47-6d4180bc9967,2021-03-15T13:40:49.000000,2021-03-15T15:34:34.000000,6825,6825,timed,1,
03a986e9-672f-4f1e-aa65-d2d7b5c9a00e,2021-03-15T18:15:56.000000,2021-03-15T20:39:38.000000,8622,8622,timed,1,
53ece296-1197-46d3-9fa9-48e79c83d9c1,2021-03-15T22:08:52.000000,2021-03-16T00:44:26.000000,9334,9334,timed,1,
900ab037-d946-4326-b0bc-efe86aca4240,2021-03-16T06:36:42.000000,2021-03-16T06:53:15.000000,993,993,timed,1,
8ee4e4aa-6d3e-4b83-a237-fa150613363f,2021-03-16T08:54:27.000000,2021-03-16T09:45:36.000000,3069,3069,timed,1,
71404247-ea7c-4f41-b23d-201c0916a299,2021-03-16T14:23:17.000000,2021-03-16T15:42:05.000000,4728,4728,timed,1,
2beceaee-a91f-447b-94c8-5cfa25807c6c,2021-03-16T21:33:45.000000,2021-03-17T00:16:25.000000,9760,9760,timed,1,
781bbb35-c805-4957-b999-18adbe514e1b,2021-03-17T02:15:11.000000,2021-03-17T05:09:19.000000,10448,10448,timed,1,
d85bcac0-3649-4d76-86c0-aac26cb8499c,2021-03-17T05:51:25.000000,2021-03-17T08:12:23.000000,8458,8458,timed,1,
9d6b9a66-a1cb-435c-925b-eb8eb9f94940,2021-03-17T13:52:20.000000,2021-03-17T15:39:21.000000,6421,6421,timed,1,
9b7079f9-2d64-4b95-ae21-0e6c99c489ab,2021-03-17T19:58:03.000000,2021-03-17T21:22:47.000000,5084,5084,timed,1,
9288d2f8-af20-4442-bad9-34bd406a956f,2021-03-18T02:40:34.000000,2021-03-18T04:30:02.000000,6568,6568,timed,1,
bf683451-6a64-42ca-b50a-5255bd25cf90,2021-03-18T06:57:13.000000,2021-03-18T07:38:35.000000,2482,2482,timed,1,
f2936695-0b00-42a6-8a46-6e9ae036598a,2021-03-18T10:30:56.000000,2021-03-18T11:08:54.000000,2278,2278,timed,1,
7b75c1d4-a72f-4146-807b-a44649d5997a,2021-03-18T16:58:56.000000,2021-03-18T18:00:38.000000,3702,3702,timed,1,
63bfe742-4af4-4cf9-8b01-e4ba0a9c85c8,2021-03-18T20:08:07.000000,2021-03-18T21:42:16.000000,5649,5649,timed,1,
4df2eeef-392f-43b6-b067-39a250b51473,2021-03-18T23:53:55.000000,2021-03-19T01:39:16.000000,6321,6321,timed,1,
053bf38c-a2f5-4805-a8d7-ba94ef111838,2021-03-19T06:22:07.000000,2021-03-19T06:52:36.000000,1829,1829,timed,1,
a91daf5e-6c6f-4d1b-b98b-d44239e77844,2021-03-19T10:48:16.000000,2021-03-19T13:17:08.000000,8932,8932,timed,1,
ab549418-45f7-4a3e-b26c-e1ca27553a68,2021-03-19T14:23:01.000000,2021-03-19T16:30:28.000000,7647,7647,timed,1,
9649dc00-d3c2-4f78-9de0-39ee66f5843c,2021-03-19T17:18:42.000000,2021-03-19T18:21:31.000000,3769,3769,timed,1,
1cec209e-4d0a-40d4-91a8-3dda9df67270,2021-03-19T21:24:09.000000,2021-03-20T00:20:42.000000,10593,10593,timed,1,
d318a2cb-d0d8-4b4d-aca0-10d0ab4e495e,2021-03-20T04:25:31.000000,2021-03-20T07:18:08.000000,10357,10357,timed,1,
9497b2b3-82e9-40c0-afd4-fa83c1b05fa1,2021-03-20T11:53:55.000000,2021-03-20T12:36:35.000000,2560,2560,timed,1,
f1e9f1a5-39c9-4be9-aaa1-906e842e5a0c,2021-03-20T16:47:52.000000,2021-03-20T18:09:16.000000,4884,4884,timed,1,
47ba5151-1dbe-4b69-864f-98baf46f1869,2021-03-20T23:41:16.000000,2021-03-20T23:55:19.000000,843,843,timed,1,
3d8fa1b6-002c-4fb7-970e-2535075a09fd,2021-03-21T00:47:33.000000,2021-03-21T02:48:50.000000,7277,7277,timed,1,
d17585cb-1452-4fe1-8a5b-6110545e0c7b,2021-03-21T04:56:50.000000,2021-03-21T06:51:58.000000,6908,6908,timed,1,
5f2b47ff-8990-4b1d-815d-3d4ce533ecd1,2021-03-21T07:57:41.000000,2021-03-21T09:17:47.000000,4806,4806,timed,1,
1697fb8b-d2a2-46b0-8596-1c32be5a5820,2021-03-21T10:08:02.000000,2021-03-21T10:46:50.000000,2328,2328,timed,1,
c7581cdd-40bc-4893-9d3a-bf9290475367,2021-03-21T14:55:19.000000,2021-03-21T16:31:05.000000,5746,5746,timed,1,
496b8a9b-7583-4808-a3a4-1598cde0a693,2021-03-21T19:07:03.000000,2021-03-21T20:21:18.000000,4455,4455,timed,1,
e404c611-0a0a-4d50-a437-6b57bd079502,2021-03-22T02:01:08.000000,2021-03-22T04:31:05.000000,8997,8997,timed,1,
23a39ba8-5418-4185-935d-978a21b4643b,2021-03-22T06:50:03.000000,2021-03-22T09:49:12.000000,10749,10749,timed,1,
518575a5-d45a-4fdb-b30f-fc3494c2fb04,2021-03-22T13:18:55.000000,2021-03-22T14:22:28.000000,3813,3813,timed,1,
c3b198fc-b8d8-4bfd-a6fe-e079bc6298e4,2021-03-22T15:58:54.000000,2021-03-22T18:03:29.000000,7475,7475,timed,1,
f6d6622d-e9eb-4ba8-8272-2edb4bbbeb31,2021-03-22T19:21:21.000000,2021-03-22T22:16:41.000000,10520,10520,timed,1,
87683662-b547-4cc9-aa7e-0df6c96138b0,2021-03-23T03:16:01.000000,2021-03-23T05:16:16.000000,7215,7215,timed,1,
5f0ab3d7-5247-404e-a788-14a7d07c9282,2021-03-23T09:36:24.000000,2021-03-23T11:44:54.000000,7710,7710,timed,1,
56287e68-d659-4368-9269-58b19dbfa136,2021-03-23T13:14:13.000000,2021-03-23T15:46:38.000000,9145,9145,timed,1,
8a166dbb-9383-43bc-ad32-d45be29b62b4,2021-03-23T16:23:40.000000,2021-03-23T17:34:22.000000,4242,4242,timed,1,
c3a05246-f628-4585-9505-948e3662fb78,2021-03-23T20:35:41.000000,2021-03-23T21:23:19.000000,2858,2858,timed,1,
4e96bd72-7c88-4658-950c-d20a482c9c0a,2021-03-24T00:20:21.000000,2021-03-24T02:37:12.000000,8211,8211,timed,1,
59249c51-3e46-4cef-ba84-f15ceccf7ab7,2021-03-24T08:24:32.000000,2021-03-24T10:07:13.000000,6161,6161,timed,1,
ba974d3a-22ce-4e1b-a91e-e4a9626dd343,2021-03-24T11:09:52.000000,2021-03-24T13:10:47.000000,7255,7255,timed,1,
6fe0576f-4bbd-4ff7-b223-91845f887480,2021-03-24T13:55:26.000000,2021-03-24T15:21:47.000000,5181,5181,timed,1,
96846874-5929-4d34-aaee-3a6a5851cda0,2021-03-24T20:11:07.000000,2021-03-24T22:37:06.000000,8759,8759,timed,1,
b09caf58-4af7-49e5-88d3-e8fad1cf667a,2021-03-25T01:27:32.000000,2021-03-25T04:10:37.000000,9785,9785,timed,1,
850c0ff6-51f6-4908-98d9-618dd255cc07,2021-03-25T05:59:41.000000,2021-03-25T06:48:28.000000,2927,2927,timed,1,
4891e24f-d3fa-4bcd-9793-722492711e03,2021-03-25T12:21:07.000000,2021-03-25T13:50:20.000000,5353,5353,timed,1,
f5ea7059-9924-48be-a8c5-9c931ccad7fd,2021-03-25T18:07:42.000000,2021-03-25T20:58:44.000000,10262,10262,timed,1,
69f8882e-7a35-466d-a056-ab085658d834,2021-03-25T21:32:25.000000,2021-03-25T22:12:21.000000,2396,2396,timed,1,
1fc2f3d0-7fd5-44f5-ae88-5dfcec3fe5ae,2021-03-26T03:56:21.000000,2021-03-26T06:54:15.000000,10674,10674,timed,1,
62b99233-6c80-4dbf-b46f-176cd34f83c5,2021-03-26T08:13:58.000000,2021-03-26T09:10:58.000000,3420,3420,timed,1,
163b3f07-db72-4069-8133-e8511984bf64,2021-03-26T13:45:22.000000,2021-03-26T15:35:30.000000,6608,6608,timed,1,
ce1b9f33-ed41-4e95-8a2d-1fc0325f0f63,2021-03-26T17:29:54.000000,2021-03-26T17:49:40.000000,1186,1186,timed,1,
c7c54edf-ebec-4504-b081-d1c47e5152c9,2021-03-26T19:36:01.000000,2021-03-26T21:27:50.000000,6709,6709,timed,1,
f6908877-527a-4eec-b622-58ede95d877d,2021-03-26T22:30:29.000000,2021-03-26T22:58:25.000000,1676,1676,timed,1,
8efb0e11-4a1c-4f39-becb-9d9340a3919a,2021-03-26T23:57:28.000000,2021-03-27T01:25:14.000000,5266,5266,timed,1,
d9bea7ab-b0a2-4bed-9292-c3693c2b6e10,2021-03-27T06:52:53.000000,2021-03-27T08:37:23.000000,6270,6270,timed,1,
ef9b301a-56f4-4b7b-a744-006e94ce82d7,2021-03-27T13:00:46.000000,2021-03-27T15:54:36.000000,10430,10430,timed,1,
eaf9b37c-2eee-4cba-8643-262bb6f21b71,2021-03-27T18:46:21.000000,2021-03-27T20:18:14.000000,5513,5513,timed,1,
348fca09-1154-48c5-9b0c-116c3053dbbd,2021-03-27T21:09:21.000000,2021-03-27T21:21:02.000000,701,701,timed,1,
b59e2d19-6564-4ec2-9483-e8fe76fbf2b0,2021-03-28T02:05:58.000000,2021-03-28T04:35:42.000000,8984,8984,timed,1,
798de828-828b-4363-98dc-39aeae3dd53e,2021-03-28T10:02:17.000000,2021-03-28T12:20:24.000000,8287,8287,timed,1,
b540e625-4611-48d3-afb1-d73eb57f7963,2021-03-28T17:50:34.000000,2021-03-28T19:19:09.000000,5315,5315,timed,1,
7c908839-954b-442c-a4d4-54127a48929a,2021-03-29T00:16:42.000000,2021-03-29T02:17:48.000000,7266,7266,timed,1,
d965946a-ea9e-42f4-ac8f-6e11ff649d23,2021-03-29T07:10:47.000000,2021-03-29T09:19:08.000000,7701,7701,timed,1,
e0c992a5-2ac1-4dc0-86f9-73a887d755c6,2021-03-29T09:59:30.000000,2021-03-29T11:51:52.000000,6742,6742,timed,1,
95dd4b91-c611-47d1-8d3e-2f16ed92ff7b,2021-03-29T17:42:20.000000,2021-03-29T18:56:43.000000,4463,4463,timed,1,
f6203a94-d656-486b-b7b1-b311ef3d52fb,2021-03-29T19:29:56.000000,2021-03-29T20:12:34.000000,2558,2558,timed,1,
5afe08d9-842f-48fc-9d1c-24d07f91ee5c,2021-03-30T00:43:49.000000,2021-03-30T02:32:24.000000,6515,6515,timed,1,
b48053a1-d553-41aa-a4fc-ea09a4ee5093,2021-03-30T07:48:18.000000,2021-03-30T09:18:07.000000,5389,5389,timed,1,
05c1d793-3d1a-4e85-a052-585615aaccac,2021-03-30T13:55:49.000000,2021-03-30T16:07:51.000000,7922,7922,timed,1,
24563895-7782-4d9c-ad38-a88120f04a02,2021-03-30T21:43:39.000000,2021-03-31T00:17:15.000000,9216,9216,timed,1,
70d4a62c-947a-46c7-a7d8-44fd56efe783,2021-03-31T02:04:42.000000,2021-03-31T03:45:07.000000,6025,6025,timed,1,
228b21ae-b675-47a6-b4e2-a47ca742afcc,2021-03-31T04:51:10.000000,2021-03-31T05:12:01.000000,1251,1251,timed,1,
03f7b4b6-621d-4b41-a49c-70223a3e021c,2021-03-31T08:01:22.000000,2021-03-31T08:39:17.000000,2275,2275,timed,1,
0a938d6a-3e14-41fa-bd1b-2f6cfd2ca971,2021-03-31T12:13:32.000000,2021-03-31T14:07:07.000000,6815,6815,timed,1,
9a1551d8-cf53-4e7e-87c0-bfe7e2fc4f50,2021-03-31T19:19:26.000000,2021-03-31T19:43:50.000000,1464,1464,timed,1,
23dde6da-9781-4c7f-9312-4685274edb91,2021-04-01T00:46:45.000000,2021-04-01T03:36:37.000000,10192,10192,timed,1,
c7e873d9-8d8e-4ad5-ab69-35afad25b523,2021-04-01T06:18:07.000000,2021-04-01T08:03:47.000000,6340,6340,timed,1,
fbc96ab3-c133-4110-b5c4-cfe4f441864c,2021-04-01T09:57:52.000000,2021-04-01T10:31:02.000000,1990,1990,timed,1,
1387b306-937f-4e5e-8f3d-1e74cf0c371d,2021-04-01T16:19:01.000000,2021-04-01T16:37:59.000000,1138,1138,timed,1,
9948a12a-60a1-4d9d-a7e5-fc2185737f0e,2021-04-01T18:56:53.000000,2021-04-01T21:29:21.000000,9148,9148,timed,1,
52d21aa2-d4bf-415f-8a75-23bce8760b53,2021-04-02T01:08:48.000000,2021-04-02T03:23:37.000000,8089,8089,timed,1,
8323ff2e-c876-475b-b8f7-81b5d0d94de8,2021-04-02T07:29:14.000000,2021-04-02T07:46:54.000000,1060,1060,timed,1,
9f74c0a5-0839-42e6-8711-14e2d0b83e0e,2021-04-02T10:36:17.000000,2021-04-02T10:50:40.000000,863,863,timed,1,
36304d4e-5ea2-43bb-8867-8f4d7a9872a1,2021-04-02T13:12:58.000000,2021-04-02T13:50:40.000000,2262,2262,timed,1,
3736ed14-8003-427e-b5e1-cc46149e3248,2021-04-02T18:24:11.000000,2021-04-02T20:06:43.000000,6152,6152,timed,1,
fff8e32d-774b-4b78-bdd0-eaffb257ce6e,2021-04-02T20:49:02.000000,2021-04-02T22:48:14.000000,7152,7152,timed,1,
f134a32f-c86f-4d5c-b8b5-7cc6d9a621ef,2021-04-03T02:26:54.000000,2021-04-03T04:39:25.000000,7951,7951,timed,1,
95f024db-f36c-44da-b989-6e7441a77716,2021-04-03T07:39:47.000000,2021-04-03T08:51:14.000000,4287,4287,timed,1,
ef0257db-b2dc-4525-ad0b-88caee203021,2021-04-03T11:24:53.000000,2021-04-03T12:40:13.000000,4520,4520,timed,1,
f906a8ca-e2b2-4b41-8176-b38289a30790,2021-04-03T15:21:29.000000,2021-04-03T17:01:08.000000,5979,5979,timed,1,
c046a136-40cc-43e5-847a-1ce26ae33bec,2021-04-03T21:56:12.000000,2021-04-04T00:20:24.000000,8652,8652,timed,1,
b279b0af-f38f-4577-bc8e-29d40df6f385,2021-04-04T05:01:48.000000,2021-04-04T06:02:25.000000,3637,3637,timed,1,
6a8b482b-9023-4393-9b09-f656db4a8ef1,2021-04-04T06:48:09.000000,2021-04-04T09:45:35.000000,10646,10646,timed,1,
17b5a9ce-58f2-4542-905f-87ec5eaf26b8,2021-04-04T14:40:22.000000,2021-04-04T14:58:25.000000,1083,1083,timed,1,
653acc6f-a29b-4922-ae57-10fbace36615,2021-04-04T20:37:08.000000,2021-04-04T21:48:41.000000,4293,4293,timed,1,
3788e915-c796-4228-be7f-fa62110b030c,2021-04-04T23:15:37.000000,2021-04-05T01:28:44.000000,7987,7987,timed,1,
7fb177f0-c563-42c1-8404-0ba548a93786,2021-04-05T02:41:24.000000,2021-04-05T03:13:40.000000,1936,1936,timed,1,
623dd4cd-05a5-4f12-bb45-7b5326aee969,2021-04-05T05:42:50.000000,2021-04-05T07:58:39.000000,8149,8149,timed,1,
de80bb88-64bf-4f84-8432-19d6fdb3bdba,2021-04-05T08:52:24.000000,2021-04-05T11:42:59.000000,10235,10235,timed,1,
27237371-5ba9-4971-a545-6d3444a4165e,2021-04-05T15:10:27.000000,2021-04-05T16:35:43.000000,5116,5116,timed,1,
4558b988-146a-463b-a8df-38bdd42c72c1,2021-04-05T19:54:57.000000,2021-04-05T22:29:39.000000,9282,9282,timed,1,
40a2a6e0-91e9-4a72-8b6f-7471aa4356e6,2021-04-06T04:06:13.000000,2021-04-06T06:47:15.000000,9662,9662,timed,1,
73a5e8f1-037f-4634-a575-ca2781fd0fa4,2021-04-06T11:23:16.000000,2021-04-06T13:03:17.000000,6001,6001,timed,1,
38ffa492-f397-476b-8c41-5b98f0c08247,2021-04-06T17:25:39.000000,2021-04-06T19:59:17.000000,9218,9218,timed,1,
7485e577-83e4-482e-be03-fd27ff9c89c5,2021-04-06T23:17:38.000000,2021-04-06T23:53:15.000000,2137,2137,timed,1,
6d486403-c507-4db6-b7f8-2c5b4426fd70,2021-04-07T05:16:44.000000,2021-04-07T05:34:49.000000,1085,1085,timed,1,
e12b85e0-540b-4dc2-b099-659459c6ced5,2021-04-07T08:28:34.000000,2021-04-07T11:13:42.000000,9908,9908,timed,1,
43ddac65-bd5e-48ad-9e36-4e0cb0bcc743,2021-04-07T13:46:03.000000,2021-04-07T15:36:48.000000,6645,6645,timed,1,
3122c8f9-d1fb-4e1a-92a3-e866f3a77418,2021-04-07T20:18:36.000000,2021-04-07T21:02:53.000000,2657,2657,timed,1,
6b3dd94a-dcaf-4533-a4a4-eccd07c8a4b1,2021-04-08T01:34:48.000000,2021-04-08T02:18:44.000000,2636,2636,timed,1,
6b702dc5-1432-42d4-b749-934c092f0579,2021-04-08T05:27:53.000000,2021-04-08T08:07:24.000000,9571,9571,timed,1,
aa6d35a5-918e-465e-8e28-263691cb47df,2021-04-08T10:20:08.000000,2021-04-08T13:11:18.000000,10270,10270,timed,1,
c1db1a9c-bd0a-4e37-a706-9462410a31f7,2021-04-08T16:28:09.000000,2021-04-08T18:17:55.000000,6586,6586,timed,1,
92ad829c-ceea-4923-8f19-30589438fb5c,2021-04-08T23:15:07.000000,2021-04-09T01:10:34.000000,6927,6927,timed,1,
7d390b2c-090c-4ed5-8d74-3187c6e1ad83,2021-04-09T03:28:06.000000,2021-04-09T05:28:42.000000,7236,7236,timed,1,
bd9611b5-eb50-4c60-8f9b-81ba1d239dad,2021-04-09T09:27:20.000000,2021-04-09T10:50:30.000000,4990,4990,timed,1,
2ced26ee-d609-4b2e-ab87-f5a9f19d5162,2021-04-09T11:23:59.000000,2021-04-09T13:03:00.000000,5941,5941,timed,1,
d160de6e-032f-47c6-b6bc-9faf4a800be2,2021-04-09T16:09:45.000000,2021-04-09T16:47:26.000000,2261,2261,timed,1,
e3eb8f51-e4d4-46c2-b554-5563caeecc95,2021-04-09T18:05:23.000000,2021-04-09T20:14:04.000000,7721,7721,timed,1,
3caed6c1-ffc0-40b4-a275-7cfcc8fe803e,2021-04-09T23:39:41.000000,2021-04-10T01:43:17.000000,7416,7416,timed,1,
5b021266-a0d5-4abc-a398-fa16bafc56dc,2021-04-10T02:35:52.000000,2021-04-10T03:47:56.000000,4324,4324,timed,1,
d4f0158b-ac4a-4c10-927f-7dd7d8f2b0c2,2021-04-10T05:55:51.000000,2021-04-10T08:42:59.000000,10028,10028,timed,1,
99692ba8-2791-444d-9aa1-f6890d0213a3,2021-04-10T11:55:23.000000,2021-04-10T14:53:39.000000,10696,10696,timed,1,
b24beba2-fc1a-4025-91a5-e57400b0035e,2021-04-10T18:10:54.000000,2021-04-10T20:02:09.000000,6675,6675,timed,1,
d3907422-cc5c-4766-9153-3ed240449fb3,2021-04-11T00:18:54.000000,2021-04-11T02:46:44.000000,8870,8870,timed,1,
9aeefbae-1f08-480b-bce4-1f8363366822,2021-04-11T07:49:28.000000,2021-04-11T08:26:09.000000,2201,2201,timed,1,
e7c6aac5-4004-4ad2-a466-59d0d6a531cd,2021-04-11T13:07:43.000000,2021-04-11T15:13:19.000000,7536,7536,timed,1,
ba117e09-dd50-4ac7-8315-977720ffc2a4,2021-04-11T20:30:52.000000,2021-04-11T20:57:38.000000,1606,1606,timed,1,
285e7dde-6660-4e82-ae55-f78ac1754848,2021-04-11T22:31:39.000000,2021-04-12T00:38:08.000000,7589,7589,timed,1,
7df06822-8735-4aa3-ae74-f83b9182961b,2021-04-12T05:15:04.000000,2021-04-12T05:36:02.000000,1258,1258,timed,1,
9496a10b-d29b-4af0-a8ac-f67dc00ca904,2021-04-12T08:57:51.000000,2021-04-12T10:22:46.000000,5095,5095,timed,1,
b1ec5119-f34e-4d20-8fa9-7e2ecfc5b0c1,2021-04-12T15:39:54.000000,2021-04-12T17:39:46.000000,7192,7192,timed,1,
a214d1e5-6117-422f-a0f9-736fc6ae58c9,2021-04-12T20:53:55.000000,2021-04-12T22:34:17.000000,6022,6022,timed,1,
f57bd528-eb73-4c06-a080-1110bd038c0f,2021-04-13T01:32:03.000000,2021-04-13T04:14:39.000000,9756,9756,timed,1,
52fc675a-ea9b-49a0-95f4-382aa2574257,2021-04-13T05:28:46.000000,2021-04-13T06:00:43.000000,1917,1917,timed,1,
c77b265b-5c96-4d62-992e-f7d49cc02430,2021-04-13T07:56:13.000000,2021-04-13T10:29:26.000000,9193,9193,timed,1,
d607a949-14fb-4a64-979a-d74ed8cc5868,2021-04-13T14:49:50.000000,2021-04-13T17:38:04.000000,10094,10094,timed,1,
34e28d0a-15bf-44db-b289-741672e1b30a,2021-04-13T18:11:51.000000,2021-04-13T20:21:37.000000,7786,7786,timed,1,
60f6c200-c52d-451a-95c7-e7c3aa61ada3,2021-04-14T02:04:20.000000,2021-04-14T02:15:24.000000,664,664,timed,1,
48928080-c1de-40b2-bfbe-08b15f32bd2f,2021-04-14T04:49:40.000000,2021-04-14T06:24:01.000000,5661,5661,timed,1,
a72b22bf-28e1-4bbc-a890-028c9cb4721e,2021-04-14T07:01:32.000000,2021-04-14T09:21:51.000000,8419,8419,timed,1,
c6422454-4d9d-4315-9d34-6ff1dead7f93,2021-04-14T14:21:47.000000,2021-04-14T16:33:09.000000,7882,7882,timed,1,
71c8d4ab-44f7-4c76-98df-f33fa892440d,2021-04-14T18:06:02.000000,2021-04-14T18:59:48.000000,3226,3226,timed,1,
5d547b06-2f42-4601-ae7e-8f80c61b0788,2021-04-14T20:58:53.000000,2021-04-14T21:51:36.000000,3163,3163,timed,1,
037099ce-ce40-4d5d-a37c-ea0e3c13abd5,2021-04-15T00:36:44.000000,2021-04-15T03:02:43.000000,8759,8759,timed,1,
fa58082b-f4e7-49c5-ab3d-31f6f423566e,2021-04-15T04:17:24.000000,2021-04-15T06:50:28.000000,9184,9184,timed,1,
cf030cfb-f0eb-4014-88e8-d70cdb8f62b1,2021-04-15T08:55:11.000000,2021-04-15T09:52:58.000000,3467,3467,timed,1,
e6b9b6ee-918e-4510-b6ff-5a37303e1d07,2021-04-15T14:03:08.000000,2021-04-15T16:01:18.000000,7090,7090,timed,1,
7b207b9c-045f-49f4-b6b4-37d5e6f72867,2021-04-15T19:39:28.000000,2021-04-15T22:21:49.000000,9741,9741,timed,1,
f585245d-cdb8-4014-90d3-d06e97bae553,2021-04-15T23:41:09.000000,2021-04-16T00:08:30.000000,1641,1641,timed,1,
41978f3d-8756-4624-87d9-175b2b4ace49,2021-04-16T05:19:40.000000,2021-04-16T07:14:07.000000,6867,6867,timed,1,
99455f4f-7022-4a5a-96f3-b8c97f510ac4,2021-04-16T12:07:32.000000,2021-04-16T14:04:58.000000,7046,7046,timed,1,
8943706a-1c35-4e24-9eec-58a69f7c5911,2021-04-16T17:13:59.000000,2021-04-16T19:37:45.000000,8626,8626,timed,1,
