id,startTime,endTime,durationSeconds,targetDurationSeconds,timerMode,completed,notes
2b40a88c-88f5-4b0f-8bb8-0bb00afeaa76,2020-06-07T07:25:49.000000,2020-06-07T09:16:34.000000,6645,6645,timed,1,
bb9f9b3c-307f-44cf-b754-a959b76bb4f8,2020-06-07T09:59:40.000000,2020-06-07T10:46:26.000000,2806,2806,timed,1,
4c002a9a-f23e-4a2b-b394-8bc13a5c9911,2020-06-07T15:35:14.000000,2020-06-07T16:30:38.000000,3324,3324,timed,1,
50f968c2-2faf-4ea0-ac10-8061715cc00f,2020-06-07T17:54:55.000000,2020-06-07T20:19:31.000000,8676,8676,timed,1,
4ac33d7e-ceb7-4e63-840d-8eb35490ac5e,2020-06-08T00:55:04.000000,2020-06-08T01:14:38.000000,1174,1174,timed,1,
22247055-efd8-47be-921f-0be79f17a503,2020-06-08T04:31:41.000000,2020-06-08T07:12:26.000000,9645,9645,timed,1,
6f6e0798-7bb5-4d49-9fe2-6687fcd0c99f,2020-06-08T10:10:13.000000,2020-06-08T10:38:02.000000,1669,1669,timed,1,
27bb7952-2cf1-4e1d-a0f4-9799fa558464,2020-06-08T12:29:39.000000,2020-06-08T14:27:17.000000,7058,7058,timed,1,
36edb4b7-d793-4c90-acfc-70a5aad104a4,2020-06-08T18:15:12.000000,2020-06-08T20:17:30.000000,7338,7338,timed,1,
bbde6a8b-bca7-4d4d-8769-683d7906b10f,2020-06-09T00:36:48.000000,2020-06-09T02:17:18.000000,6030,6030,timed,1,
00847b24-e04b-4984-becf-dff95d6f65db,2020-06-09T04:23:39.000000,2020-06-09T05:56:25.000000,5566,5566,timed,1,
b17a2542-4a86-4599-b158-c18f8571f76d,2020-06-09T08:59:45.000000,2020-06-09T11:50:35.000000,10250,10250,timed,1,
fcc93c43-e637-462a-a852-18ea0006fd8f,2020-06-09T16:26:38.000000,2020-06-09T18:18:48.000000,6730,6730,timed,1,
1071ca1f-63b1-4b39-b165-75d1be2154f7,2020-06-09T23:29:08.000000,2020-06-10T01:45:10.000000,8162,8162,timed,1,
5bf4651e-2d39-483d-8e1e-b1873aed5f1c,2020-06-10T02:51:30.000000,2020-06-10T04:14:06.000000,4956,4956,timed,1,
2730cb0c-2b02-496c-a36f-a4321d32fe62,2020-06-10T06:35:33.000000,2020-06-10T07:27:31.000000,3118,3118,timed,1,
3080d060-de48-41e2-b366-a7201411d9b5,2020-06-10T10:48:57.000000,2020-06-10T11:00:14.000000,677,677,timed,1,
16cdf557-cb4b-404b-a777-fc0e5cfea2ab,2020-06-10T15:04:06.000000,2020-06-10T15:26:23.000000,1337,1337,timed,1,
81aafa14-7891-4bff-9cda-95f6fd3304eb,2020-06-10T20:58:20.000000,2020-06-10T22:55:03.000000,7003,7003,timed,1,
3643951e-5857-4f0a-83ba-4ef4ff2d67f9,2020-06-11T03:25:00.000000,2020-06-11T05:05:35.000000,6035,6035,timed,1,
bf4809c7-b028-4601-ba3f-98f8ade0f82b,2020-06-11T07:06:11.000000,2020-06-11T08:13:27.000000,4036,4036,timed,1,
c83d9150-779f-441a-ad5f-b8cdf5488796,2020-06-11T10:21:28.000000,2020-06-11T12:13:08.000000,6700,6700,timed,1,
02a60e2c-b535-49c5-adee-7ec9a609e3ed,2020-06-11T18:02:31.000000,2020-06-11T19:44:50.000000,6139,6139,timed,1,
a65d452b-11ee-49bb-991c-5e5cb8662df9,2020-06-11T20:40:32.000000,2020-06-11T22:04:08.000000,5016,5016,timed,1,
213e2976-e0fc-438d-8b83-41a59dd6820c,2020-06-12T01:08:55.000000,2020-06-12T03:38:26.000000,8971,8971,timed,1,
5ec51ca7-6ad5-4b67-acc5-60f6da2c1bf8,2020-06-12T09:08:33.000000,2020-06-12T10:32:16.000000,5023,5023,timed,1,
c7077643-04b4-4432-9897-5ee93d84b056,2020-06-12T15:17:55.000000,2020-06-12T17:07:40.000000,6585,6585,timed,1,
700e5b5a-b9a1-425a-9249-c708bc3092b5,2020-06-12T19:47:01.000000,2020-06-12T21:07:49.000000,4848,4848,timed,1,
dc12c255-a5bc-4ccb-a369-85721ad0bbea,2020-06-12T21:43:39.000000,2020-06-12T22:12:19.000000,1720,1720,timed,1,
772bcdd4-e59d-4e85-a21b-1512cd7dddc2,2020-06-13T03:16:53.000000,2020-06-13T05:13:09.000000,6976,6976,timed,1,
800f3318-be7b-4864-9a02-8da786942e2e,2020-06-13T05:52:34.000000,2020-06-13T06:19:09.000000,1595,1595,timed,1,
8ebc746f-c1f0-4475-9437-4ac4ff138b2b,2020-06-13T10:27:18.000000,2020-06-13T11:28:15.000000,3657,3657,timed,1,
02ef00ce-4892-4f64-9953-c7cca5cb76b7,2020-06-13T16:44:52.000000,2020-06-13T17:26:44.000000,2512,2512,timed,1,
d7535893-cc7a-4d25-b9f2-40ddf8e6e32a,2020-06-13T22:58:38.000000,2020-06-13T23:19:27.000000,1249,1249,timed,1,
3d30568c-007d-4395-95a9-d94d2fe53494,2020-06-14T04:48:27.000000,2020-06-14T05:05:52.000000,1045,1045,timed,1,
45f2c163-c128-44d6-ba44-d950c8af1097,2020-06-14T10:35:55.000000,2020-06-14T13:30:31.000000,10476,10476,timed,1,
91ca237b-5528-445d-8089-00f76bbe30bd,2020-06-14T14:34:18.000000,2020-06-14T17:15:48.000000,9690,9690,timed,1,
83b7e176-1e02-44eb-a397-5f7e9a796fa8,2020-06-14T22:10:46.000000,2020-06-14T23:02:30.000000,3104,3104,timed,1,
b1624d7d-a1ed-4a8d-b47c-45991bdf492b,2020-06-15T01:59:12.000000,2020-06-15T02:15:50.000000,998,998,timed,1,
9edc3d17-93c0-4a0e-8fc3-6956e6a5715f,2020-06-15T05:15:58.000000,2020-06-15T08:13:20.000000,10642,10642,timed,1,
7e719cd1-9726-4aac-b2c9-247bb67d2dee,2020-06-15T12:17:15.000000,2020-06-15T15:13:30.000000,10575,10575,timed,1,
3a7eb0f1-265d-406e-ad27-f387da6febe6,2020-06-15T15:47:13.000000,2020-06-15T17:23:58.000000,5805,5805,timed,1,
4585aa70-d6b1-482b-a599-a7323064943b,2020-06-15T18:59:51.000000,2020-06-15T21:54:35.000000,10484,10484,timed,1,
9fba4fee-f90b-49ec-aae9-4ceeaa85e994,2020-06-16T02:20:51.000000,2020-06-16T03:47:51.000000,5220,5220,timed,1,
a387f55b-0a07-4c5b-b7f2-bed044e422f4,2020-06-16T07:43:09.000000,2020-06-16T09:32:41.000000,6572,6572,timed,1,
eba280b8-9ed9-4c51-a24e-d30bcd0953c9,2020-06-16T11:15:55.000000,2020-06-16T12:32:18.000000,4583,4583,timed,1,
b991176d-a79f-4c84-865e-2e1f684dcefd,2020-06-16T17:42:04.000000,2020-06-16T20:17:03.000000,9299,9299,timed,1,
403ee7cb-3b98-42d9-91a1-d62ddd67c2d7,2020-06-16T21:09:45.000000,2020-06-16T23:14:22.000000,7477,7477,timed,1,
f6b12617-3eaf-4a0d-ae93-4d66b120fc39,2020-06-17T02:32:39.000000,2020-06-17T04:35:46.000000,7387,7387,timed,1,
0d183650-f918-48cb-8ed3-d22e91645fee,2020-06-17T10:29:10.000000,2020-06-17T13:11:08.000000,9718,9718,timed,1,
44f14a95-0d4d-426b-b95c-d5defeec73a9,2020-06-17T14:07:05.000000,2020-06-17T16:55:30.000000,10105,10105,timed,1,
72563045-6897-4fed-a37d-69dcc8391b15,2020-06-17T21:05:23.000000,2020-06-17T21:31:30.000000,1567,1567,timed,1,
7b737667-db98-4cc8-8c1e-421ccc789fae,2020-06-18T02:03:08.000000,2020-06-18T04:40:58.000000,9470,9470,timed,1,
4a63d297-0f4f-44f9-9c59-5dc2ff55c2a1,2020-06-18T07:58:01.000000,2020-06-18T09:44:07.000000,6366,6366,timed,1,
056c808c-1513-4b1b-8f27-d42b94c741de,2020-06-18T13:04:32.000000,2020-06-18T15:05:37.000000,7265,7265,timed,1,
bf0a75c0-2e19-4316-b2a5-854ddbb62806,2020-06-18T18:06:53.000000,2020-06-18T20:38:12.000000,9079,9079,timed,1,
583a00b9-15d3-45d0-a43e-d10edfbe9fc0,2020-06-18T22:30:17.000000,2020-06-18T22:59:05.000000,1728,1728,timed,1,
80b13ebf-74a5-4a7b-90da-d73c4e8a8641,2020-06-19T00:56:14.000000,2020-06-19T01:49:01.000000,3167,3167,timed,1,
2e1e38aa-07a8-4ff3-aee3-a241c6e9f5b9,2020-06-19T06:39:48.000000,2020-06-19T08:39:12.000000,7164,7164,timed,1,
a9cafa1b-837e-44d8-a86d-e41cfb4ff8ca,2020-06-19T09:22:39.000000,2020-06-19T09:50:58.000000,1699,1699,timed,1,
30bdb6ca-903c-4fa8-84c3-f78248a25c68,2020-06-19T12:55:12.000000,2020-06-19T13:35:38.000000,2426,2426,timed,1,
24943c28-7a09-4eaa-bb05-17afd9ad4df1,2020-06-19T17:31:32.000000,2020-06-19T20:16:16.000000,9884,9884,timed,1,
caf79094-6369-4c1a-9756-78d8a3047413,2020-06-19T23:03:40.000000,2020-06-20T00:57:52.000000,6852,6852,timed,1,
8da33a49-705d-45c2-a1a8-d9598f5cfcb0,2020-06-20T05:46:28.000000,2020-06-20T07:46:18.000000,7190,7190,timed,1,
27c59fa6-7c98-47c5-9e8e-98b09d852bc7,2020-06-20T13:09:28.000000,2020-06-20T14:12:15.000000,3767,3767,timed,1,
6b5c6594-88b0-49fc-a0c2-db8be3baa011,2020-06-20T16:03:23.000000,2020-06-20T16:59:07.000000,3344,3344,timed,1,
34f8391e-9dd2-42a5-8fca-8d2e41be384b,2020-06-20T21:30:02.000000,2020-06-20T22:01:11.000000,1869,1869,timed,1,
b840f752-d3b0-4e0e-835c-db2ec630a014,2020-06-21T02:16:57.000000,2020-06-21T03:20:58.000000,3841,3841,timed,1,
fae6db28-f68b-4271-9685-78cb12f70af8,2020-06-21T05:22:00.000000,2020-06-21T08:06:23.000000,9863,9863,timed,1,
e68d43eb-9d30-4bae-9c5c-e9289157437f,2020-06-21T12:25:45.000000,2020-06-21T13:44:00.000000,4695,4695,timed,1,
d0b2e08c-9c52-4d96-a3d2-addbaf49b1ae,2020-06-21T19:05:09.000000,2020-06-21T21:55:06.000000,10197,10197,timed,1,
0d91f327-c145-499b-86b1-3e7efa76d155,2020-06-21T23:29:58.000000,2020-06-22T00:53:43.000000,5025,5025,timed,1,
87a0471c-36d4-445c-818b-56c1c4023f3e,2020-06-22T05:21:31.000000,2020-06-22T07:40:38.000000,8347,8347,timed,1,
6e348af8-8414-4bd2-9c00-c50c7933f0eb,2020-06-22T12:01:29.000000,2020-06-22T12:13:28.000000,719,719,timed,1,
2d0dda79-8f91-4811-8a47-0010e42c293c,2020-06-22T18:05:06.000000,2020-06-22T18:47:30.000000,2544,2544,timed,1,
80763fc2-9822-4b07-b0f8-56e0c1526b32,2020-06-22T21:51:36.000000,2020-06-23T00:47:52.000000,10576,10576,timed,1,
a3022942-3dbd-46c2-a130-8dc57db18f9e,2020-06-23T06:41:54.000000,2020-06-23T08:48:42.000000,7608,7608,timed,1,
1af6661f-9ded-4edc-aee5-d7ba61f45516,2020-06-23T12:15:53.000000,2020-06-23T12:42:32.000000,1599,1599,timed,1,
a20490d0-c3a0-4102-9203-26ba7033a28d,2020-06-23T16:23:51.000000,2020-06-23T17:13:00.000000,2949,2949,timed,1,
9e0e2218-135d-4051-8534-95d2f3f4316e,2020-06-23T19:36:34.000000,2020-06-23T21:03:28.000000,5214,5214,timed,1,
f7a74375-581e-4db8-b4cf-28d67bd19eb2,2020-06-23T22:26:59.000000,2020-06-24T01:03:53.000000,9414,9414,timed,1,
8a95c266-d493-4eb3-9fd9-648468d8b0e6,2020-06-24T03:39:14.000000,2020-06-24T06:28:42.000000,10168,10168,timed,1,
790f0921-ef15-4d4d-99a9-719d53efcb3c,2020-06-24T11:34:11.000000,2020-06-24T14:16:01.000000,9710,9710,timed,1,
14ca3ff0-ad7e-493c-9045-f50343598cf4,2020-06-24T16:10:21.000000,2020-06-24T19:04:35.000000,10454,10454,timed,1,
1ad23160-838f-4b02-98a5-ee283565590f,2020-06-25T00:38:15.000000,2020-06-25T01:55:13.000000,4618,4618,timed,1,
7659c5be-5805-447c-afd5-e7829ae9291c,2020-06-25T03:05:32.000000,2020-06-25T04:44:03.000000,5911,5911,timed,1,
147a8627-5e02-4026-85ec-8dffe216695f,2020-06-25T07:48:53.000000,2020-06-25T10:40:05.000000,10272,10272,timed,1,
08753435-7eff-4ee9-b451-cc74fa331ebb,2020-06-25T13:12:24.000000,2020-06-25T15:31:22.000000,8338,8338,timed,1,
593604ae-1867-49d8-bb07-873f4a92dfca,2020-06-25T19:28:23.000000,2020-06-25T21:43:25.000000,8102,8102,timed,1,
adc7ec95-1bd2-4c68-9d16-a6b73d99e216,2020-06-25T23:50:54.000000,2020-06-26T00:24:22.000000,2008,2008,timed,1,
c6fa9648-1b53-4057-8ecd-77f4433985e6,2020-06-26T05:32:01.000000,2020-06-26T07:43:44.000000,7903,7903,timed,1,
159c60e9-9480-4467-9533-dd3ea56b6ddc,2020-06-26T12:50:39.000000,2020-06-26T14:31:21.000000,6042,6042,timed,1,
0807beb8-8221-4505-8df5-850e52349f19,2020-06-26T19:07:37.000000,2020-06-26T19:34:16.000000,1599,1599,timed,1,
6680be14-faed-4ced-833d-d5d00cd9853a,2020-06-27T00:28:43.000000,2020-06-27T03:19:33.000000,10250,10250,timed,1,
0b999910-b7ce-4bde-9cbf-f5a41449307c,2020-06-27T08:39:06.000000,2020-06-27T11:25:32.000000,9986,9986,timed,1,
1bcae19b-f547-45e8-adbd-1b6d49408497,2020-06-27T15:27:28.000000,2020-06-27T17:57:29.000000,9001,9001,timed,1,
dc8ab788-3340-44a4-b187-1704a6f5f898,2020-06-27T22:15:45.000000,2020-06-28T00:51:56.000000,9371,9371,timed,1,
5bcbf3a5-330d-420d-8d6f-19c3686afa83,2020-06-28T04:33:43.000000,2020-06-28T06:41:39.000000,7676,7676,timed,1,
8327b9b8-b47b-42a6-a829-aea46fffd200,2020-06-28T10:23:40.000000,2020-06-28T11:23:06.000000,3566,3566,timed,1,
f10b0650-4839-4779-b4a2-8ac315c7bb83,2020-06-28T16:41:29.000000,2020-06-28T19:36:48.000000,10519,10519,timed,1,
1869fb55-03e0-4b40-84b1-d1757d7ce642,2020-06-28T21:40:35.000000,2020-06-28T23:52:13.000000,7898,7898,timed,1,
f780ff0e-5a64-4fc8-be42-56f874562efb,2020-06-29T01:01:57.000000,2020-06-29T03:45:58.000000,9841,9841,timed,1,
5a6c354b-207d-474d-b5db-e9188615dbab,2020-06-29T07:15:39.000000,2020-06-29T09:12:40.000000,7021,7021,timed,1,
8e41f90f-e2d3-4f71-9b02-17cc8fd7419e,2020-06-29T13:18:45.000000,2020-06-29T13:40:49.000000,1324,1324,timed,1,
5b92e4a5-c085-4965-bcd8-2f38cdeeee25,2020-06-29T17:28:32.000000,2020-06-29T19:14:56.000000,6384,6384,timed,1,
72f241de-4214-48f5-805c-fca5ce55a0d8,2020-06-29T21:36:27.000000,2020-06-29T22:57:46.000000,4879,4879,timed,1,
c9adc2f2-8f47-4209-b748-d208d2998d16,2020-06-30T01:11:22.000000,2020-06-30T01:55:45.000000,2663,2663,timed,1,
3c875a3e-a54d-49c6-8778-0e2ce20a752c,2020-06-30T05:49:22.000000,2020-06-30T08:22:19.000000,9177,9177,timed,1,
fd6b683d-2ddb-4ec9-a410-db504b6f480d,2020-06-30T10:45:00.000000,2020-06-30T13:39:39.000000,10479,10479,timed,1,
402e4333-888d-4991-8da2-7822f7e03b57,2020-06-30T19:15:32.000000,2020-06-30T22:03:07.000000,10055,10055,timed,1,
67745ede-6f25-4b36-ae5b-c89c2f277df4,2020-07-01T00:26:44.000000,2020-07-01T02:29:46.000000,7382,7382,timed,1,
98515da7-6997-477f-824a-7fd51d2ac6b5,2020-07-01T07:12:29.000000,2020-07-01T10:10:40.000000,10691,10691,timed,1,
2a99753c-c900-4887-a7fe-b4ab4d479342,2020-07-01T14:57:39.000000,2020-07-01T17:49:17.000000,10298,10298,timed,1,
0fb12a75-d8f8-4cc4-b524-44410e686f5e,2020-07-01T18:32:27.000000,2020-07-01T19:04:34.000000,1927,1927,timed,1,
87162dcb-a8c0-4d1c-bbd3-dfdc351ab6c2,2020-07-01T23:36:44.000000,2020-07-02T01:56:54.000000,8410,8410,timed,1,
51d8ba8a-c8f3-4a33-9d2e-00ee366071db,2020-07-02T04:55:21.000000,2020-07-02T06:48:25.000000,6784,6784,timed,1,
e9a6b3f9-a4ad-4c26-9a87-292eeb4db84b,2020-07-02T11:35:05.000000,2020-07-02T13:05:33.000000,5428,5428,timed,1,
134b8f01-1130-47bc-a3f7-89609438bf87,2020-07-02T15:52:35.000000,2020-07-02T18:27:35.000000,9300,9300,timed,1,
78cb5d9a-759c-41a1-af61-5c52fe8b7f77,2020-07-02T23:12:46.000000,2020-07-03T01:27:33.000000,8087,8087,timed,1,
e77d966e-86e0-4ca6-9773-47140565946d,2020-07-03T03:42:08.000000,2020-07-03T05:25:59.000000,6231,6231,timed,1,
b093498a-11b8-4a64-96ee-1b9ba5b61265,2020-07-03T07:19:50.000000,2020-07-03T07:53:09.000000,1999,1999,timed,1,
3323676c-d0ab-48ae-b416-8b572cb92720,2020-07-03T13:32:45.000000,2020-07-03T14:11:35.000000,2330,2330,timed,1,
1e6a0ea6-5004-44c5-9e52-1c714d4d2b22,2020-07-03T18:24:00.000000,2020-07-03T18:41:28.000000,1048,1048,timed,1,
c586d525-934d-46a0-a9b3-8376e8cb47eb,2020-07-03T20:28:39.000000,2020-07-03T21:34:20.000000,3941,3941,timed,1,
a593f1fd-5612-4c31-b2e0-a3ee8bc05fde,2020-07-03T22:50:14.000000,2020-07-03T23:30:35.000000,2421,2421,timed,1,
ba6a3881-e776-4790-9e8e-54d044d8079d,2020-07-04T04:39:04.000000,2020-07-04T04:59:32.000000,1228,1228,timed,1,
a55f9f0a-08fd-44ce-8e13-5763832cfa3f,2020-07-04T07:06:46.000000,2020-07-04T07:23:44.000000,1018,1018,timed,1,
274bdb6e-bde0-4e64-8a72-cd7ec44f3048,2020-07-04T08:09:17.000000,2020-07-04T10:23:53.000000,8076,8076,timed,1,
e4af16f2-d167-4fd8-b7e2-0ea5f2a0cd88,2020-07-04T11:24:32.000000,2020-07-04T12:09:31.000000,2699,2699,timed,1,
8076fcf4-577f-4fd1-8358-1e6111ced3c5,2020-07-04T16:10:14.000000,2020-07-04T17:31:58.000000,4904,4904,timed,1,
a7d09b62-5479-41ff-8599-ead0566af00a,2020-07-04T18:11:18.000000,2020-07-04T19:29:45.000000,4707,4707,timed,1,
32e74357-b99a-4065-a29f-896beeccf6ad,2020-07-04T22:30:42.000000,2020-07-05T00:17:57.000000,6435,6435,timed,1,
ec736429-6762-477b-a561-55ffbfca4191,2020-07-05T01:21:24.000000,2020-07-05T03:15:19.000000,6835,6835,timed,1,
312cd48e-839e-4910-a2c0-808147021f0d,2020-07-05T08:08:31.000000,2020-07-05T10:15:29.000000,7618,7618,timed,1,
8ecc6103-290e-4cc2-b4d0-0236b02b6bba,2020-07-05T11:05:10.000000,2020-07-05T12:13:40.000000,4110,4110,timed,1,
4125ad6f-f3a7-4e10-a24a-1afac499ab40,2020-07-05T16:37:30.000000,2020-07-05T19:30:46.000000,10396,10396,timed,1,
1d85f318-b575-4d83-861c-066532b23cb3,2020-07-06T01:30:28.000000,2020-07-06T02:55:29.000000,5101,5101,timed,1,
eeb3a546-7e3e-4485-a091-48040495d347,2020-07-06T06:21:54.000000,2020-07-06T07:08:32.000000,2798,2798,timed,1,
3d5e431b-0c0d-422e-a8db-a106d0820ab7,2020-07-06T09:21:44.000000,2020-07-06T11:55:09.000000,9205,9205,timed,1,
35dbae08-c907-42d6-a021-2463b3656fb8,2020-07-06T17:04:27.000000,2020-07-06T19:44:03.000000,9576,9576,timed,1,
c3549e96-baa2-48cd-8c91-207196cf8483,2020-07-07T01:02:35.000000,2020-07-07T02:26:42.000000,5047,5047,timed,1,
eef9b826-cad5-4d97-a12c-a8fc7383277d,2020-07-07T05:03:31.000000,2020-07-07T05:23:46.000000,1215,1215,timed,1,
9a702870-bc6e-4b8c-97ad-2a3ae0971d52,2020-07-07T06:25:22.000000,2020-07-07T07:58:27.000000,5585,5585,timed,1,
844bb62b-7bb5-4d46-902a-2be93a0f7088,2020-07-07T08:32:36.000000,2020-07-07T10:57:12.000000,8676,8676,timed,1,
f9322312-ac65-4631-bff8-5b3d4d7fcae9,2020-07-07T13:35:36.000000,2020-07-07T16:05:19.000000,8983,8983,timed,1,
82a09cb4-718a-426c-b15b-d19efc7418fa,2020-07-07T20:54:35.000000,2020-07-07T22:04:27.000000,4192,4192,timed,1,
70cc54b4-9233-41e6-bebe-351846d28b7c,2020-07-08T02:03:46.000000,2020-07-08T03:21:11.000000,4645,4645,timed,1,
b900156d-ffc1-470a-af47-23647cf2941c,2020-07-08T03:55:21.000000,2020-07-08T04:39:03.000000,2622,2622,timed,1,
705e495e-8b31-41e0-92b0-8f9b9d30fa1b,2020-07-08T08:19:28.000000,2020-07-08T08:39:53.000000,1225,1225,timed,1,
23cbb737-4884-4482-8eda-305075b5a030,2020-07-08T09:17:59.000000,2020-07-08T11:09:07.000000,6668,6668,timed,1,
b23b3d9e-ebb8-41eb-a9ff-12c902ba200e,2020-07-08T15:27:59.000000,2020-07-08T17:18:37.000000,6638,6638,timed,1,
2ab418d4-63bb-4d38-a3d4-fb991d33dd9e,2020-07-08T19:57:49.000000,2020-07-08T21:55:03.000000,7034,7034,timed,1,
804576f5-2438-4d0d-8612-5a170f5a719b,2020-07-09T01:39:02.000000,2020-07-09T02:54:10.000000,4508,4508,timed,1,
c12f23bf-3cdd-4265-9ae7-9923c48baff0,2020-07-09T07:25:28.000000,2020-07-09T09:04:59.000000,5971,5971,timed,1,
b10c2fdc-bf74-4f69-9308-08ad1311bf4d,2020-07-09T10:53:47.000000,2020-07-09T13:15:43.000000,8516,8516,timed,1,
f257b85f-3fd8-4ee6-8a6c-758b8cd963a9,2020-07-09T17:44:12.000000,2020-07-09T20:19:09.000000,9297,9297,timed,1,
63c6f893-6018-4859-b04f-7d9a0c276561,2020-07-10T01:58:44.000000,2020-07-10T02:26:33.000000,1669,1669,timed,1,
0c4aceb3-e949-444f-8250-3bc3d3ba4164,2020-07-10T06:59:22.000000,2020-07-10T07:39:02.000000,2380,2380,timed,1,
40815577-b1e5-4dec-9a39-cd50ab4bf89b,2020-07-10T10:29:06.000000,2020-07-10T12:56:09.000000,8823,8823,timed,1,
945497eb-52c5-40ce-8158-459432d4121a,2020-07-10T13:46:57.000000,2020-07-10T14:08:20.000000,1283,1283,timed,1,
35dd5711-abcc-46e1-aca4-6480efebe8f1,2020-07-10T15:16:51.000000,2020-07-10T16:03:53.000000,2822,2822,timed,1,
43f61fdf-ae52-4a71-8baa-d5d599b3faca,2020-07-10T17:17:56.000000,2020-07-10T19:50:40.000000,9164,9164,timed,1,
c5e0b323-bfae-4fa6-8e9c-9543fd3cbfa8,2020-07-11T00:46:10.000000,2020-07-11T02:06:28.000000,4818,4818,timed,1,
b41e97a3-2b5b-472b-bda8-6d3121e1cc98,2020-07-11T05:35:01.000000,2020-07-11T06:20:07.000000,2706,2706,timed,1,
95e0dd2e-e71a-4927-b257-1cb9ded00a40,2020-07-11T11:00:29.000000,2020-07-11T13:09:13.000000,7724,7724,timed,1,
989e0b65-5b88-42ff-8fdd-3c494c34623b,2020-07-11T14:55:20.000000,2020-07-11T16:53:37.000000,7097,7097,timed,1,
52266855-dc7c-40be-a22a-7738650a1aba,2020-07-11T20:02:48.000000,2020-07-11T22:16:39.000000,8031,8031,timed,1,
fad3a4ad-92bf-4e5e-9c64-8d5742433d16,2020-07-12T04:08:13.000000,2020-07-12T06:28:22.000000,8409,8409,timed,1,
d8307039-7a72-4310-8612-433ce2c986e8,2020-07-12T12:05:16.000000,2020-07-12T13:01:42.000000,3386,3386,timed,1,
4d1ae10d-0035-44ea-a972-ee1e4658ddb4,2020-07-12T13:43:40.000000,2020-07-12T15:08:06.000000,5066,5066,timed,1,
e064d590-db19-4b55-9692-91524b49d74f,2020-07-12T17:09:39.000000,2020-07-12T18:30:55.000000,4876,4876,timed,1,
3d46572c-dd16-4632-862d-9a0149ea74bb,2020-07-12T19:28:10.000000,2020-07-12T20:51:24.000000,4994,4994,timed,1,
c1f4450f-7180-4ed5-917c-cbee5333af14,2020-07-13T02:33:49.000000,2020-07-13T02:45:16.000000,687,687,timed,1,
20130318-1875-4754-b7bd-5ea77b52004b,2020-07-13T05:48:36.000000,2020-07-13T08:16:55.000000,8899,8899,timed,1,
db239390-847b-4a11-96e2-d7724a5a3f0d,2020-07-13T09:56:30.000000,2020-07-13T11:18:00.000000,4890,4890,timed,1,
05aee797-93a6-47de-90cf-ce9a84df01f6,2020-07-13T15:40:19.000000,2020-07-13T18:03:11.000000,8572,8572,timed,1,
4e50429d-dff2-45b7-a0a2-c456c8c8f918,2020-07-13T23:38:53.000000,2020-07-14T01:55:45.000000,8212,8212,timed,1,
0af4686d-a3f8-4f11-8e69-630e6bda0aaa,2020-07-14T02:51:58.000000,2020-07-14T05:17:26.000000,8728,8728,timed,1,
68560846-e783-4411-a63c-3e74b7bbf76f,2020-07-14T06:17:47.000000,2020-07-14T07:09:35.000000,3108,3108,timed,1,
24c9256a-85dd-4f67-b315-b01dad8f711b,2020-07-14T08:24:40.000000,2020-07-14T09:08:48.000000,2648,2648,timed,1,
009184a7-f718-40d4-b05e-2f317cbb12e2,2020-07-14T13:58:28.000000,2020-07-14T16:42:20.000000,9832,9832,timed,1,
b2edf022-215f-484d-9f8b-58a7458bf895,2020-07-14T19:09:42.000000,2020-07-14T19:28:12.000000,1110,1110,timed,1,
1b019161-8170-4884-9650-404a04102367,2020-07-15T00:51:52.000000,2020-07-15T01:04:14.000000,742,742,timed,1,
17e96b9c-be82-470e-967d-2e088b197d11,2020-07-15T01:36:08.000000,2020-07-15T04:26:16.000000,10208,10208,timed,1,
90f5e854-962b-408c-8178-71177ae39fdb,2020-07-15T05:02:34.000000,2020-07-15T07:33:39.000000,9065,9065,timed,1,
70b1d5fa-3a0c-4439-8bc2-058fee72bba6,2020-07-15T08:36:05.000000,2020-07-15T09:48:18.000000,4333,4333,timed,1,
3fc8517a-956f-4aef-b7cd-35395a8f3961,2020-07-15T15:40:41.000000,2020-07-15T16:45:03.000000,3862,3862,timed,1,
8ef7a817-c1f1-441f-9ddd-63114742b78c,2020-07-15T20:06:40.000000,2020-07-15T22:14:58.000000,7698,7698,timed,1,
a5d0ae8a-b4ec-461f-8efc-6a4325d418c1,2020-07-16T00:35:42.000000,2020-07-16T01:01:49.000000,1567,1567,timed,1,
470927c0-e12f-4827-bb69-a72285e8ce60,2020-07-16T05:34:13.000000,2020-07-16T08:23:40.000000,10167,10167,timed,1,
a13a5fae-a7d8-4375-bd36-f1a8f5d77d7e,2020-07-16T14:04:24.000000,2020-07-16T15:53:58.000000,6574,6574,timed,1,
8dd8d338-771d-41cc-bfc3-64cefc9dd9eb,2020-07-16T16:36:47.000000,2020-07-16T19:31:10.000000,10463,10463,timed,1,
7382db6f-475d-4087-beff-35a2025c93bc,2020-07-17T00:48:19.000000,2020-07-17T01:45:24.000000,3425,3425,timed,1,
b6a9a4cf-8aa1-4523-bf47-ac8ef1036494,2020-07-17T05:31:29.000000,2020-07-17T08:06:21.000000,9292,9292,timed,1,
1029e3af-9eb8-43b1-87c2-a3a2cc904481,2020-07-17T11:33:05.000000,2020-07-17T12:44:12.000000,4267,4267,timed,1,
323fb6c6-61a4-4631-a656-4c91d0ea8e4c,2020-07-17T17:00:53.000000,2020-07-17T19:59:53.000000,10740,10740,timed,1,
